LLM,LLM_Full,cat,cat_full,cat_desc,imagery_density,concreteness_specificity
ernie_4_5_300b_a47b,Baidu Ernie 4.5 300B A47B,15,15,,8.089625,7.32525
claude-opus-4-1-20250805-0K,Claude Opus 4.1 (no reasoning),2,2,,8.130200633579726,7.237697993664203
claude-opus-4-5-20251101-0K,Claude Opus 4.5 (no reasoning),2,2,,7.9552499999999995,7.2139999999999995
claude-sonnet-4-5-20250929-0K,Claude Sonnet 4.5 (no reasoning),2,2,,7.829249999999999,7.17475
claude-sonnet-4-5-20250929-16K,Claude Sonnet 4.5 Thinking 16K,2,2,,7.84225,7.178999999999999
command-a,Cohere Command A,13,13,,7.4152499999999995,6.305750000000001
deepseek-v31,DeepSeek V3.1 Non-Think,8,8,,8.2095,7.24275
deepseek-reasoner,DeepSeek V3.1 Reasoner,8,8,,8.212250000000001,7.23375
deepseek-v32-exp,Deepseek V3.2 Exp,8,8,,7.37575,6.250249999999999
gemini-2.5-pro,Gemini 2.5 Pro,4,4,,8.3175,7.447
gemini-3-pro-preview,Gemini 3 Pro Preview,4,4,,8.5305,7.7335
glm-4-5,GLM-4.5,14,14,,7.515,6.368125
glm-4-6,GLM-4.6,14,14,,7.98575,6.729
gpt-5-medium,GPT-5 (medium reasoning),1,1,,9.127749999999999,7.726375000000001
gpt-5-pro,GPT-5 Pro,1,1,,9.112,7.73175
gpt-5.1-medium,GPT-5.1 (medium reasoning),1,1,,8.756499999999999,7.79
gpt-5.2-medium,GPT-5.2 (medium reasoning),1,1,,8.714,7.976749999999999
gpt-oss-120b,GPT-OSS-120B,1,1,,8.683375,6.922875
grok-4-0709,Grok 4,9,9,,8.38025,7.07525
grok-4-1-fast-reasoning,Grok 4.1 Fast Reasoning,9,9,,8.690750000000001,7.4552499999999995
kimi-k2,Kimi K2,16,16,,9.1135,8.028500000000001
kimi-k2-thinking,Kimi K2 Thinking,16,16,,8.3695,7.0465
kimi-k2-0905,Kimi K2-0905,16,16,,9.06475,8.01475
llama4-maverick,Llama 4 Maverick,3,3,,6.856125,5.2885
mistral-large-2512,Mistral Large 3,5,5,,8.03025,7.28725
mistral-medium-2508,Mistral Medium 3.1,5,5,,8.70225,7.653375
o3-pro-medium,o3-pro (medium reasoning),1,1,,9.04325,7.93525
qwen3-235b-a22b-thinking-2507,Qwen 3 235B A22B 25-07 Think,6,6,,8.6455,7.853
qwen3-max-preview,Qwen 3 Max Preview,6,6,,8.93275,7.765
