LLM,LLM_Full,cat,cat_full,cat_desc,dialogue_density,dialogue_subtext
ernie_4_5_300b_a47b,Baidu Ernie 4.5 300B A47B,15,15,,1.83875,3.004625
claude-opus-4-1-20250805-0K,Claude Opus 4.1 (no reasoning),2,2,,1.489334741288279,3.0569165786694827
claude-opus-4-5-20251101-0K,Claude Opus 4.5 (no reasoning),2,2,,1.4385,2.74875
claude-sonnet-4-5-20250929-0K,Claude Sonnet 4.5 (no reasoning),2,2,,1.99275,2.98875
claude-sonnet-4-5-20250929-16K,Claude Sonnet 4.5 Thinking 16K,2,2,,1.6580000000000001,2.70375
command-a,Cohere Command A,13,13,,0.78175,1.145
deepseek-v31,DeepSeek V3.1 Non-Think,8,8,,0.69475,2.00575
deepseek-reasoner,DeepSeek V3.1 Reasoner,8,8,,0.625,1.8115
deepseek-v32-exp,Deepseek V3.2 Exp,8,8,,0.58725,0.7829999999999999
gemini-2.5-pro,Gemini 2.5 Pro,4,4,,0.71325,1.86775
gemini-3-pro-preview,Gemini 3 Pro Preview,4,4,,0.7765000000000001,1.5895
glm-4-5,GLM-4.5,14,14,,0.807,1.4128749999999999
glm-4-6,GLM-4.6,14,14,,0.8451127819548871,1.58375
gpt-5-medium,GPT-5 (medium reasoning),1,1,,1.081,4.522749999999999
gpt-5-pro,GPT-5 Pro,1,1,,1.35125,4.69
gpt-5.1-medium,GPT-5.1 (medium reasoning),1,1,,1.649,4.19
gpt-5.2-medium,GPT-5.2 (medium reasoning),1,1,,1.31825,4.431
gpt-oss-120b,GPT-OSS-120B,1,1,,0.244125,0.7283750000000001
grok-4-0709,Grok 4,9,9,,0.677,1.4782499999999998
grok-4-1-fast-reasoning,Grok 4.1 Fast Reasoning,9,9,,1.2522499999999999,2.079
kimi-k2,Kimi K2,16,16,,0.79375,3.467
kimi-k2-thinking,Kimi K2 Thinking,16,16,,0.67475,1.9385
kimi-k2-0905,Kimi K2-0905,16,16,,1.02625,3.5297500000000004
llama4-maverick,Llama 4 Maverick,3,3,,0.1445,0.232125
mistral-large-2512,Mistral Large 3,5,5,,1.9195,3.2147500000000004
mistral-medium-2508,Mistral Medium 3.1,5,5,,1.582625,4.780375
o3-pro-medium,o3-pro (medium reasoning),1,1,,0.9825,3.69825
qwen3-235b-a22b-thinking-2507,Qwen 3 235B A22B 25-07 Think,6,6,,0.6835,1.85125
qwen3-max-preview,Qwen 3 Max Preview,6,6,,0.9995,3.11425
